1456765552.28,127.0,127.0,94144.0,87760.0,
1456765552.34,127.0,127.0,94144.0,87760.0,
1456765552.4,127.0,127.0,94144.0,87760.0,
1456765552.46,127.0,127.0,94144.0,87760.0,
1456765552.52,127.0,127.0,94144.0,87760.0,
1456765552.58,127.0,127.0,94144.0,87760.0,
1456765552.64,127.0,127.0,94144.0,87760.0,
1456765552.7,127.0,127.0,94144.0,87760.0,
1456765552.76,127.0,127.0,94144.0,87760.0,
1456765552.82,127.0,127.0,94144.0,87760.0,
1456765552.88,127.0,127.0,94144.0,87760.0,
1456765552.94,127.0,127.0,94144.0,87760.0,
1456765553.0,127.0,127.0,94144.0,87760.0,
1456765553.06,127.0,127.0,94144.0,87760.0,
1456765553.12,127.0,127.0,94144.0,87760.0,
1456765553.18,127.0,127.0,94144.0,87760.0,
1456765553.24,127.0,127.0,94144.0,87760.0,
1456765553.3,127.0,127.0,94144.0,87760.0,
1456765553.36,127.0,127.0,94144.0,87760.0,
1456765553.42,127.0,127.0,94144.0,87760.0,
1456765553.48,127.0,127.0,94144.0,87760.0,
1456765553.54,127.0,127.0,94144.0,87760.0,
1456765553.6,127.0,127.0,94144.0,87760.0,
1456765553.66,127.0,127.0,94144.0,87760.0,
1456765553.72,127.0,127.0,94144.0,87760.0,
1456765553.78,127.0,127.0,94144.0,87760.0,
1456765553.84,127.0,127.0,94144.0,87760.0,
1456765553.9,127.0,127.0,94144.0,87760.0,
1456765553.96,127.0,127.0,94144.0,87760.0,
1456765554.03,127.0,127.0,94144.0,87760.0,
1456765554.09,127.0,127.0,94144.0,87760.0,
1456765554.14,127.0,127.0,94144.0,87760.0,
1456765554.2,127.0,127.0,94144.0,87760.0,
1456765554.27,127.0,127.0,94144.0,87760.0,
1456765554.33,127.0,127.0,94144.0,87760.0,
1456765554.38,127.0,127.0,94144.0,87760.0,
1456765554.44,127.0,127.0,94144.0,87760.0,
1456765554.51,127.0,127.0,94144.0,87760.0,
1456765554.57,127.0,127.0,94144.0,87760.0,
1456765554.63,127.0,127.0,94144.0,87760.0,
1456765554.68,127.0,127.0,94144.0,87760.0,
1456765554.74,127.0,127.0,94144.0,87760.0,
1456765554.81,127.0,127.0,94144.0,87760.0,
1456765554.87,127.0,127.0,94144.0,87760.0,
1456765554.92,127.0,127.0,94144.0,87760.0,
1456765554.98,127.0,127.0,94144.0,87760.0,
1456765555.05,127.0,127.0,94144.0,87760.0,
1456765555.11,127.0,127.0,94144.0,87760.0,
1456765555.16,127.0,127.0,94144.0,87760.0,
1456765555.22,127.0,127.0,94144.0,87760.0,
1456765555.29,127.0,127.0,94144.0,87760.0,
1456765555.35,127.0,127.0,94144.0,87760.0,
1456765555.4,127.0,127.0,94144.0,87760.0,
1456765555.46,127.0,127.0,94144.0,87760.0,
1456765555.53,127.0,127.0,94144.0,87760.0,
1456765555.59,127.0,127.0,94144.0,87760.0,
1456765555.64,127.0,127.0,94144.0,87760.0,
1456765555.71,127.0,127.0,94144.0,87760.0,
1456765555.77,127.0,127.0,94144.0,87760.0,
1456765555.83,127.0,127.0,94144.0,87760.0,
1456765555.88,127.0,127.0,94144.0,87760.0,
1456765555.94,127.0,127.0,94144.0,87760.0,
1456765556.01,127.0,127.0,94144.0,87760.0,
1456765556.07,127.0,127.0,94144.0,87760.0,
1456765556.12,127.0,127.0,94144.0,87760.0,
1456765556.18,127.0,127.0,94144.0,87760.0,
1456765556.24,127.0,127.0,94144.0,87760.0,
1456765556.31,127.0,127.0,94144.0,87760.0,
1456765556.37,127.0,127.0,94144.0,87760.0,
1456765556.42,127.0,127.0,94144.0,87760.0,
1456765556.48,127.0,127.0,94144.0,87760.0,
1456765556.55,127.0,127.0,94144.0,87760.0,
1456765556.61,127.0,127.0,94144.0,87760.0,
1456765556.66,127.0,127.0,94144.0,87760.0,
1456765556.72,127.0,127.0,94144.0,87760.0,
1456765556.79,127.0,127.0,94144.0,87760.0,
1456765556.85,127.0,127.0,94144.0,87760.0,
1456765556.9,127.0,127.0,94144.0,87760.0,
1456765556.96,127.0,127.0,94144.0,87760.0,
1456765557.03,127.0,127.0,94144.0,87760.0,
1456765557.09,127.0,127.0,94144.0,87760.0,
1456765557.14,127.0,127.0,94144.0,87760.0,
1456765557.2,127.0,127.0,94144.0,87760.0,
1456765557.27,127.0,127.0,94144.0,87760.0,
1456765557.33,127.0,127.0,94144.0,87760.0,
1456765557.38,127.0,127.0,94144.0,87760.0,
1456765557.44,127.0,127.0,94144.0,87760.0,
1456765557.51,127.0,127.0,94144.0,87760.0,
1456765557.57,127.0,127.0,94144.0,87760.0,
1456765557.62,127.0,127.0,94144.0,87760.0,
1456765557.68,127.0,127.0,94144.0,87760.0,
1456765557.74,127.0,127.0,94144.0,87760.0,
1456765557.81,127.0,127.0,94144.0,87760.0,
1456765557.87,127.0,127.0,94144.0,87760.0,
1456765557.92,127.0,127.0,94144.0,87760.0,
1456765557.98,127.0,127.0,94144.0,87760.0,
1456765558.05,127.0,127.0,94144.0,87760.0,
1456765558.11,127.0,127.0,94144.0,87760.0,
1456765558.16,127.0,127.0,94144.0,87760.0,
1456765558.22,127.0,127.0,94144.0,87760.0,
1456765558.29,127.0,127.0,94144.0,87760.0,
1456765558.35,127.0,127.0,94144.0,87760.0,
1456765558.4,127.0,127.0,94144.0,87760.0,
1456765558.46,127.0,127.0,94144.0,87760.0,
1456765558.53,127.0,127.0,94144.0,87760.0,
1456765558.59,127.0,127.0,94144.0,87760.0,
1456765558.64,127.0,127.0,94144.0,87760.0,
1456765558.7,127.0,127.0,94144.0,87760.0,
1456765558.77,127.0,127.0,94144.0,87760.0,
1456765558.83,127.0,127.0,94144.0,87760.0,
1456765558.88,127.0,127.0,94144.0,87760.0,
1456765558.94,127.0,127.0,94144.0,87760.0,
1456765559.01,127.0,127.0,94144.0,87760.0,
1456765559.07,127.0,127.0,94144.0,87760.0,
1456765559.12,127.0,127.0,94144.0,87760.0,
1456765559.19,127.0,127.0,94144.0,87760.0,
1456765559.25,127.0,127.0,94144.0,87760.0,
1456765559.31,127.0,127.0,94144.0,87760.0,
1456765559.37,127.0,127.0,94144.0,87760.0,
1456765559.43,127.0,127.0,94144.0,87760.0,
1456765559.49,127.0,127.0,94144.0,87760.0,
1456765559.55,127.0,127.0,94144.0,87760.0,
1456765559.61,127.0,127.0,94144.0,87760.0,
1456765559.67,127.0,127.0,94144.0,87760.0,
1456765559.73,127.0,127.0,94144.0,87760.0,
1456765559.79,127.0,127.0,94144.0,87760.0,
1456765559.85,127.0,127.0,94144.0,87760.0,
1456765559.91,127.0,127.0,94144.0,87760.0,
1456765559.97,127.0,127.0,94144.0,87760.0,
1456765560.03,127.0,127.0,94144.0,87760.0,
1456765560.09,127.0,127.0,94144.0,87760.0,
1456765560.15,127.0,127.0,94144.0,87760.0,
1456765560.21,127.0,127.0,94144.0,87760.0,
1456765560.27,127.0,127.0,94144.0,87760.0,
1456765560.33,127.0,127.0,94144.0,87760.0,
1456765560.39,127.0,127.0,94144.0,87760.0,
1456765560.45,127.0,127.0,94144.0,87760.0,
1456765560.51,127.0,127.0,94144.0,87760.0,
1456765560.57,127.0,127.0,94144.0,87760.0,
1456765560.63,127.0,127.0,94144.0,87760.0,
1456765560.69,127.0,127.0,94144.0,87760.0,
1456765560.75,127.0,127.0,94144.0,87760.0,
1456765560.81,127.0,127.0,94144.0,87760.0,
1456765560.87,127.0,127.0,94144.0,87760.0,
1456765560.93,127.0,127.0,94144.0,87760.0,
1456765560.99,127.0,127.0,94144.0,87760.0,
1456765561.05,127.0,127.0,94144.0,87760.0,
1456765561.11,127.0,127.0,94144.0,87760.0,
1456765561.17,127.0,127.0,94144.0,87760.0,
1456765561.23,127.0,127.0,94144.0,87760.0,
1456765561.29,127.0,127.0,94144.0,87760.0,
1456765561.35,127.0,127.0,94144.0,87760.0,
1456765561.41,127.0,127.0,94144.0,87760.0,
1456765561.47,127.0,127.0,94144.0,87760.0,
1456765561.53,127.0,127.0,94144.0,87760.0,
1456765561.59,127.0,127.0,94144.0,87760.0,
1456765561.65,127.0,127.0,94144.0,87760.0,
1456765561.71,127.0,127.0,94144.0,87760.0,
1456765561.77,127.0,127.0,94144.0,87760.0,
1456765561.83,127.0,127.0,94144.0,87760.0,
1456765561.89,127.0,127.0,94144.0,87760.0,
1456765561.95,127.0,127.0,94144.0,87760.0,
1456765562.01,127.0,127.0,94144.0,87760.0,
1456765562.07,127.0,127.0,94144.0,87760.0,
1456765562.13,127.0,127.0,94144.0,87760.0,
1456765562.19,127.0,127.0,94144.0,87760.0,
1456765562.25,127.0,127.0,94144.0,87760.0,
1456765562.31,127.0,127.0,94144.0,87760.0,
1456765562.37,127.0,127.0,94144.0,87760.0,
1456765562.43,127.0,127.0,94144.0,87760.0,
1456765562.49,127.0,127.0,94144.0,87760.0,
1456765562.55,127.0,127.0,94144.0,87760.0,
1456765562.61,127.0,127.0,94144.0,87760.0,
1456765562.67,127.0,127.0,94144.0,87760.0,
1456765562.73,127.0,127.0,94144.0,87760.0,
1456765562.79,127.0,127.0,94144.0,87760.0,
1456765562.85,127.0,127.0,94144.0,87760.0,
1456765562.91,127.0,127.0,94144.0,87760.0,
1456765562.97,127.0,127.0,94144.0,87760.0,
1456765563.03,127.0,127.0,94144.0,87760.0,
1456765563.09,127.0,127.0,94144.0,87760.0,
1456765563.15,127.0,127.0,94144.0,87760.0,
1456765563.21,127.0,127.0,94144.0,87760.0,
1456765563.27,127.0,127.0,94144.0,87760.0,
1456765563.33,127.0,127.0,94144.0,87760.0,
1456765563.39,127.0,127.0,94144.0,87760.0,
1456765563.45,127.0,127.0,94144.0,87760.0,
1456765563.51,127.0,127.0,94144.0,87760.0,
1456765563.57,127.0,127.0,94144.0,87760.0,
1456765563.63,127.0,127.0,94144.0,87760.0,
1456765563.69,127.0,127.0,94144.0,87760.0,
1456765563.75,127.0,127.0,94144.0,87760.0,
1456765563.81,127.0,127.0,94144.0,87760.0,
1456765563.87,127.0,127.0,94144.0,87760.0,
1456765563.93,127.0,127.0,94144.0,87760.0,
1456765563.99,127.0,127.0,94144.0,87760.0,
1456765564.05,127.0,127.0,94144.0,87760.0,
1456765564.11,127.0,127.0,94144.0,87760.0,
1456765564.17,127.0,127.0,94144.0,87760.0,
1456765564.23,127.0,127.0,94144.0,87760.0,
1456765564.29,127.0,127.0,94144.0,87760.0,
1456765564.35,127.0,127.0,94144.0,87760.0,
1456765564.41,127.0,127.0,94144.0,87760.0,
1456765564.47,127.0,127.0,94144.0,87760.0,
1456765564.53,127.0,127.0,94144.0,87760.0,
1456765564.59,127.0,127.0,94144.0,87760.0,
1456765564.65,127.0,127.0,94144.0,87760.0,
1456765564.71,127.0,127.0,94144.0,87760.0,
1456765564.77,127.0,127.0,94144.0,87760.0,
1456765564.83,127.0,127.0,94144.0,87760.0,
1456765564.89,127.0,127.0,94144.0,87760.0,
1456765564.95,127.0,127.0,94144.0,87760.0,
1456765565.01,127.0,127.0,94144.0,87760.0,
1456765565.07,127.0,127.0,94144.0,87760.0,
1456765565.13,127.0,127.0,94144.0,87760.0,
1456765565.19,127.0,127.0,94144.0,87760.0,
1456765565.25,127.0,127.0,94144.0,87760.0,
1456765565.31,127.0,127.0,94144.0,87760.0,
1456765565.37,127.0,127.0,94144.0,87760.0,
1456765565.43,127.0,127.0,94144.0,87760.0,
1456765565.49,127.0,127.0,94144.0,87760.0,
1456765565.55,127.0,127.0,94144.0,87760.0,
1456765565.61,127.0,127.0,94144.0,87760.0,
1456765565.67,127.0,127.0,94144.0,87760.0,
1456765565.73,127.0,127.0,94144.0,87760.0,
1456765565.79,127.0,127.0,94144.0,87760.0,
1456765565.85,127.0,127.0,94144.0,87760.0,
1456765565.91,127.0,127.0,94144.0,87760.0,
1456765565.97,127.0,127.0,94144.0,87760.0,
1456765566.03,127.0,127.0,94144.0,87760.0,
1456765566.09,127.0,127.0,94144.0,87760.0,
1456765566.15,127.0,127.0,94144.0,87760.0,
1456765566.21,127.0,127.0,94144.0,87760.0,
1456765566.27,127.0,127.0,94144.0,87760.0,
1456765566.33,127.0,127.0,94144.0,87760.0,
1456765566.39,127.0,127.0,94144.0,87760.0,
1456765566.45,127.0,127.0,94144.0,87760.0,
1456765566.51,127.0,127.0,94144.0,87760.0,
1456765566.57,127.0,127.0,94144.0,87760.0,
1456765566.63,127.0,127.0,94144.0,87760.0,
1456765566.69,127.0,127.0,94144.0,87760.0,
1456765566.75,127.0,127.0,94144.0,87760.0,
1456765566.81,127.0,127.0,94144.0,87760.0,
1456765566.87,127.0,127.0,94144.0,87760.0,
1456765566.93,127.0,127.0,94144.0,87760.0,
1456765566.99,127.0,127.0,94144.0,87760.0,
1456765567.05,127.0,127.0,94144.0,87760.0,
1456765567.11,127.0,127.0,94144.0,87760.0,
1456765567.17,127.0,127.0,94144.0,87760.0,
1456765567.23,127.0,127.0,94144.0,87760.0,
1456765567.29,127.0,127.0,94144.0,87760.0,
1456765567.35,127.0,127.0,94144.0,87760.0,
1456765567.41,127.0,127.0,94144.0,87760.0,
1456765567.47,127.0,127.0,94144.0,87760.0,
1456765567.53,127.0,127.0,94144.0,87760.0,
1456765567.59,127.0,127.0,94144.0,87760.0,
1456765567.65,127.0,127.0,94144.0,87760.0,
1456765567.71,127.0,127.0,94144.0,87760.0,
1456765567.77,127.0,127.0,94144.0,87760.0,
1456765567.83,127.0,127.0,94144.0,87760.0,
1456765567.89,127.0,127.0,94144.0,87760.0,
1456765567.95,127.0,127.0,94144.0,87760.0,
1456765568.01,127.0,127.0,94144.0,87760.0,
1456765568.07,127.0,127.0,94144.0,87760.0,
1456765568.13,127.0,127.0,94144.0,87760.0,
1456765568.19,127.0,127.0,94144.0,87760.0,
1456765568.25,127.0,127.0,94144.0,87760.0,
1456765568.31,127.0,127.0,94144.0,87760.0,
1456765568.37,127.0,127.0,94144.0,87760.0,
1456765568.43,127.0,127.0,94144.0,87760.0,
1456765568.49,127.0,127.0,94144.0,87760.0,
1456765568.55,127.0,127.0,94144.0,87760.0,
1456765568.61,127.0,127.0,94144.0,87760.0,
1456765568.67,127.0,127.0,94144.0,87760.0,
1456765568.73,127.0,127.0,94144.0,87760.0,
1456765568.79,127.0,127.0,94144.0,87760.0,
1456765568.85,127.0,127.0,94144.0,87760.0,
1456765568.91,127.0,127.0,94144.0,87760.0,
1456765568.97,127.0,127.0,94144.0,87760.0,
1456765569.03,127.0,127.0,94144.0,87760.0,
1456765569.09,127.0,127.0,94144.0,87760.0,
1456765569.15,127.0,127.0,94144.0,87760.0,
1456765569.21,127.0,127.0,94144.0,87760.0,
1456765569.27,127.0,127.0,94144.0,87760.0,
1456765569.33,127.0,127.0,94144.0,87760.0,
1456765569.39,127.0,127.0,94144.0,87760.0,
1456765569.45,127.0,127.0,94144.0,87760.0,
1456765569.51,127.0,127.0,94144.0,87760.0,
1456765569.57,127.0,127.0,94144.0,87760.0,
1456765569.63,127.0,127.0,94144.0,87760.0,
1456765569.69,127.0,127.0,94144.0,87760.0,
1456765569.75,127.0,127.0,94144.0,87760.0,
1456765569.81,127.0,127.0,94144.0,87760.0,
1456765569.87,127.0,127.0,94144.0,87760.0,
1456765569.93,127.0,127.0,94144.0,87760.0,
1456765569.99,127.0,127.0,94144.0,87760.0,
1456765570.05,127.0,127.0,94144.0,87760.0,
1456765570.11,127.0,127.0,94144.0,87760.0,
1456765570.17,127.0,127.0,94144.0,87760.0,
1456765570.23,127.0,127.0,94144.0,87760.0,
1456765570.29,127.0,127.0,94144.0,87760.0,
1456765570.35,127.0,127.0,94144.0,87760.0,
1456765570.41,127.0,127.0,94144.0,87760.0,
1456765570.47,127.0,127.0,94144.0,87760.0,
1456765570.53,127.0,127.0,94144.0,87760.0,
1456765570.59,127.0,127.0,94144.0,87760.0,
1456765570.65,127.0,127.0,94144.0,87760.0,
1456765570.71,127.0,127.0,94144.0,87760.0,
1456765570.77,127.0,127.0,94144.0,87760.0,
1456765570.83,127.0,127.0,94144.0,87760.0,
1456765570.89,127.0,127.0,94144.0,87760.0,
1456765570.95,127.0,127.0,94144.0,87760.0,
1456765571.01,127.0,127.0,94144.0,87760.0,
1456765571.07,127.0,127.0,94144.0,87760.0,
1456765571.13,127.0,127.0,94144.0,87760.0,
1456765571.19,127.0,127.0,94144.0,87760.0,
1456765571.25,127.0,127.0,94144.0,87760.0,
1456765571.31,127.0,127.0,94144.0,87760.0,
1456765571.37,127.0,127.0,94144.0,87760.0,
1456765571.43,127.0,127.0,94144.0,87760.0,
1456765571.49,127.0,127.0,94144.0,87760.0,
1456765571.56,127.0,127.0,94144.0,87760.0,
1456765571.62,127.0,127.0,94144.0,87760.0,
1456765571.67,127.0,127.0,94144.0,87760.0,
1456765571.73,127.0,127.0,94144.0,87760.0,
1456765571.8,127.0,127.0,94144.0,87760.0,
1456765571.86,127.0,127.0,94144.0,87760.0,
1456765571.91,127.0,127.0,94144.0,87760.0,
1456765571.97,127.0,127.0,94144.0,87760.0,
1456765572.04,127.0,127.0,94144.0,87760.0,
1456765572.1,127.0,127.0,94144.0,87760.0,
1456765572.16,127.0,127.0,94144.0,87760.0,
1456765572.21,127.0,127.0,94144.0,87760.0,
1456765572.28,127.0,127.0,94144.0,87760.0,
1456765572.34,127.0,127.0,94144.0,87760.0,
1456765572.39,127.0,127.0,94144.0,87760.0,
1456765572.45,127.0,127.0,94144.0,87760.0,
1456765572.52,127.0,127.0,94144.0,87760.0,
1456765572.58,127.0,127.0,94144.0,87760.0,
1456765572.63,127.0,127.0,94144.0,87760.0,
1456765572.69,127.0,127.0,94144.0,87760.0,
1456765572.76,127.0,127.0,94144.0,87760.0,
1456765572.82,127.0,127.0,94144.0,87760.0,
1456765572.88,127.0,127.0,94144.0,87760.0,
1456765572.93,127.0,127.0,94144.0,87760.0,
1456765572.99,127.0,127.0,94144.0,87760.0,
1456765573.06,127.0,127.0,94144.0,87760.0,
1456765573.12,127.0,127.0,94144.0,87760.0,
1456765573.18,127.0,127.0,94144.0,87760.0,
1456765573.24,127.0,127.0,94144.0,87760.0,
1456765573.3,127.0,127.0,94144.0,87760.0,
1456765573.36,127.0,127.0,94144.0,87760.0,
1456765573.42,127.0,127.0,94144.0,87760.0,
1456765573.48,127.0,127.0,94144.0,87760.0,
1456765573.54,127.0,127.0,94144.0,87760.0,
1456765573.6,127.0,127.0,94144.0,87760.0,
1456765573.66,127.0,127.0,94144.0,87760.0,
1456765573.72,127.0,127.0,94144.0,87760.0,
1456765573.78,127.0,127.0,94144.0,87760.0,
1456765573.84,127.0,127.0,94144.0,87760.0,
1456765573.9,127.0,127.0,94144.0,87760.0,
1456765573.96,127.0,127.0,94144.0,87760.0,
1456765574.02,127.0,127.0,94144.0,87760.0,
1456765574.08,127.0,127.0,94144.0,87760.0,
1456765574.14,127.0,127.0,94144.0,87760.0,
1456765574.2,127.0,127.0,94144.0,87760.0,
1456765574.26,127.0,127.0,94144.0,87760.0,
1456765574.32,127.0,127.0,94144.0,87760.0,
1456765574.38,127.0,127.0,94144.0,87760.0,
1456765574.44,127.0,127.0,94144.0,87760.0,
1456765574.5,127.0,127.0,94144.0,87760.0,
1456765574.56,127.0,127.0,94144.0,87760.0,
1456765574.62,127.0,127.0,94144.0,87760.0,
1456765574.68,127.0,127.0,94144.0,87760.0,
1456765574.74,127.0,127.0,94144.0,87760.0,
1456765574.8,127.0,127.0,94144.0,87760.0,
1456765574.86,127.0,127.0,94144.0,87760.0,
1456765574.92,127.0,127.0,94144.0,87760.0,
1456765574.98,127.0,127.0,94144.0,87760.0,
1456765575.04,127.0,127.0,94144.0,87760.0,
1456765575.1,127.0,127.0,94144.0,87760.0,
1456765575.16,127.0,127.0,94144.0,87760.0,
1456765575.22,127.0,127.0,94144.0,87760.0,
1456765575.28,127.0,127.0,94144.0,87760.0,
1456765575.34,127.0,127.0,94144.0,87760.0,
1456765575.4,127.0,127.0,94144.0,87760.0,
1456765575.46,127.0,127.0,94144.0,87760.0,
1456765575.52,127.0,127.0,94144.0,87760.0,
1456765575.58,127.0,127.0,94144.0,87760.0,
1456765575.64,127.0,127.0,94144.0,87760.0,
1456765575.7,127.0,127.0,94144.0,87760.0,
1456765575.76,127.0,127.0,94144.0,87760.0,
1456765575.82,127.0,127.0,94144.0,87760.0,
1456765575.88,127.0,127.0,94144.0,87760.0,
1456765575.94,127.0,127.0,94144.0,87760.0,
1456765576.0,127.0,127.0,94144.0,87760.0,
1456765576.06,127.0,127.0,94144.0,87760.0,
1456765576.12,127.0,127.0,94144.0,87760.0,
1456765576.18,127.0,127.0,94144.0,87760.0,
1456765576.24,127.0,127.0,94144.0,87760.0,
1456765576.3,127.0,127.0,94144.0,87760.0,
1456765576.36,127.0,127.0,94144.0,87760.0,
1456765576.42,127.0,127.0,94144.0,87760.0,
1456765576.48,127.0,127.0,94144.0,87760.0,
1456765576.54,127.0,127.0,94144.0,87760.0,
1456765576.6,127.0,127.0,94144.0,87760.0,
1456765576.66,127.0,127.0,94144.0,87760.0,
1456765576.72,127.0,127.0,94144.0,87760.0,
1456765576.78,127.0,127.0,94144.0,87760.0,
1456765576.84,127.0,127.0,94144.0,87760.0,
1456765576.9,127.0,127.0,94144.0,87760.0,
1456765576.96,127.0,127.0,94144.0,87760.0,
1456765577.02,127.0,127.0,94144.0,87760.0,
1456765577.08,127.0,127.0,94144.0,87760.0,
1456765577.14,127.0,127.0,94144.0,87760.0,
1456765577.2,127.0,127.0,94144.0,87760.0,
1456765577.26,127.0,127.0,94144.0,87760.0,
1456765577.32,127.0,127.0,94144.0,87760.0,
1456765577.38,127.0,127.0,94144.0,87760.0,
1456765577.44,127.0,127.0,94144.0,87760.0,
1456765577.5,127.0,127.0,94144.0,87760.0,
1456765577.56,127.0,127.0,94144.0,87760.0,
1456765577.62,127.0,127.0,94144.0,87760.0,
1456765577.68,127.0,127.0,94144.0,87760.0,
1456765577.74,127.0,127.0,94144.0,87760.0,
1456765577.8,127.0,127.0,94144.0,87760.0,
1456765577.86,127.0,127.0,94144.0,87760.0,
1456765577.92,127.0,127.0,94144.0,87760.0,
1456765577.98,127.0,127.0,94144.0,87760.0,
1456765578.04,127.0,127.0,94144.0,87760.0,
1456765578.1,127.0,127.0,94144.0,87760.0,
1456765578.16,127.0,127.0,94144.0,87760.0,
1456765578.22,127.0,127.0,94144.0,87760.0,
1456765578.28,127.0,127.0,94144.0,87760.0,
1456765578.34,127.0,127.0,94144.0,87760.0,
1456765578.4,127.0,127.0,94144.0,87760.0,
1456765578.46,127.0,127.0,94144.0,87760.0,
1456765578.52,127.0,127.0,94144.0,87760.0,
1456765578.58,127.0,127.0,94144.0,87760.0,
1456765578.64,127.0,127.0,94144.0,87760.0,
1456765578.7,127.0,127.0,94144.0,87760.0,
1456765578.76,127.0,127.0,94144.0,87760.0,
1456765578.82,127.0,127.0,94144.0,87760.0,
1456765578.88,127.0,127.0,94144.0,87760.0,
1456765578.94,127.0,127.0,94144.0,87760.0,
1456765579.0,127.0,127.0,94144.0,87760.0,
1456765579.06,127.0,127.0,94144.0,87760.0,
1456765579.12,127.0,127.0,94144.0,87760.0,
1456765579.18,127.0,127.0,94144.0,87760.0,
1456765579.24,127.0,127.0,94144.0,87760.0,
1456765579.3,127.0,127.0,94144.0,87760.0,
1456765579.36,127.0,127.0,94144.0,87760.0,
1456765579.42,127.0,127.0,94144.0,87760.0,
1456765579.48,127.0,127.0,94144.0,87760.0,
1456765579.54,127.0,127.0,94144.0,87760.0,
1456765579.6,127.0,127.0,94144.0,87760.0,
1456765579.66,127.0,127.0,94144.0,87760.0,
1456765579.72,127.0,127.0,94144.0,87760.0,
1456765579.78,127.0,127.0,94144.0,87760.0,
1456765579.84,127.0,127.0,94144.0,87760.0,
1456765579.9,127.0,127.0,94144.0,87760.0,
1456765579.96,127.0,127.0,94144.0,87760.0,
1456765580.02,127.0,127.0,94144.0,87760.0,
1456765580.08,127.0,127.0,94144.0,87760.0,
1456765580.14,127.0,127.0,94144.0,87760.0,
1456765580.2,127.0,127.0,94144.0,87760.0,
1456765580.26,127.0,127.0,94144.0,87760.0,
1456765580.32,127.0,127.0,94144.0,87760.0,
1456765580.38,127.0,127.0,94144.0,87760.0,
1456765580.44,127.0,127.0,94144.0,87760.0,
