1456765321,167,126.5058549,11783,13193
1456765321,167,126.5313311,11839,13250
1456765321,167,126.5568386,11895,13307
1456765321,167,126.5823776,11951,13364
1456765321,167,126.607948,12007,13421
1456765321,167,126.6335502,12063,13478
1456765321,167,126.6335502,12119,13535
1456765322,167,126.6848499,12175,13592
1456765322,167,126.7105477,12231,13649
1456765322,167,126.7362776,12287,13706
1456765322,167,126.7620398,12343,13763
1456765322,167,126.7878344,12399,13820
1456765322,167,126.8136616,12455,13877
1456765322,167,126.8395213,12511,13934
1456765322,167,126.8654138,12567,13991
1456765322,167,126.8654138,12623,14048
1456765322,167,126.9172976,12679,14105
1456765322,167,126.9432891,12735,14162
1456765322,167,126.9432891,12791,14219
1456765322,167,126.9693139,12848,14277
1456765322,167,127.021464,12904,14334
1456765322,167,127.0475893,12960,14391
1456765322,167,127.0737485,13016,14448
1456765322,167,127.0999415,13072,14505
1456765323,167,127.1261686,13072,14505
1456765323,167,127.1524299,13184,14619
1456765323,167,127.1787255,13240,14676
1456765323,167,127.2050555,13296,14733
1456765323,167,127.2314201,13353,14791
1456765323,167,127.2578251,13409,14847
1456765323,167,127.2578251,13466,14904
1456765323,167,127.2584986,13523,14961
1456765323,167,127.2588397,13580,15018
1456765323,167,127.2591816,13637,15075
1456765323,167,127.2591816,13694,15132
1456765323,167,127.2598683,13751,15189
1456765323,167,127.260213,13751,15189
1456765323,167,127.2605586,13866,15304
1456765323,167,127.2609112,13922,15360
1456765323,167,127.2612525,13979,15417
1456765323,167,127.2616009,14036,15474
1456765324,167,127.2619502,14093,15531
1456765324,167,127.2619502,14150,15588
1456765324,167,127.2626516,14207,15645
1456765324,167,127.2630037,14264,15702
1456765324,167,127.2630037,14321,15759
1456765324,167,127.2637108,14378,15816
1456765324,167,127.2640658,14435,15873
1456765324,167,127.2644217,14492,15929
1456765324,167,127.2386771,14549,15985
1456765324,167,127.2128985,14606,16041
1456765324,167,127.1870857,14663,16097
1456765324,167,127.1612387,14720,16153
1456765324,167,127.1353571,14777,16209
1456765324,167,127.1353571,14834,16265
1456765324,167,127.109441,14891,16321
1456765324,167,127.0575044,14891,16321
1456765325,167,127.0314836,15005,16433
1456765325,167,127.0054277,15062,16489
